Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789237295,500,,Aggregated,35.400000,0.300000,2700,4800,6200,7400,16000,29000,38000,43000,61000,73000,79000,47313,76,2700,5780.697979009506,35.12308397330344,78710.72270901641,8627.056538372117
1789237296,500,,Aggregated,34.400000,0.200000,2700,4800,6200,7400,16000,29000,38000,43000,61000,73000,79000,47351,76,2700,5780.875324283094,35.12308397330344,78710.72270901641,8624.256763320733
1789237297,500,,Aggregated,35.200000,0.200000,2700,4800,6300,7400,16000,29000,38000,43000,61000,73000,79000,47384,76,2700,5784.019798144862,35.12308397330344,78710.72270901641,8625.01956356576
1789237298,500,,Aggregated,36.600000,0.200000,2700,4800,6300,7500,16000,29000,38000,43000,61000,73000,79000,47417,76,2700,5785.163518724866,35.12308397330344,78710.72270901641,8623.758145812682
1789237299,500,,Aggregated,36.600000,0.200000,2700,4800,6300,7500,16000,29000,38000,43000,61000,73000,79000,47448,76,2700,5788.616518487729,35.12308397330344,78710.72270901641,8626.279316304164
1789237300,500,,Aggregated,34.900000,0.200000,2700,4800,6300,7500,16000,29000,38000,43000,61000,73000,79000,47478,76,2700,5787.8262079191345,35.12308397330344,78710.72270901641,8624.22391423396
1789237301,500,,Aggregated,35.600000,0.200000,2700,4800,6300,7500,16000,29000,38000,43000,61000,73000,79000,47520,76,2700,5792.590647994705,35.12308397330344,78710.72270901641,8625.58226010101
1789237302,500,,Aggregated,34.300000,0.100000,2700,4800,6300,7500,16000,29000,38000,43000,61000,73000,79000,47577,76,2700,5795.968345820104,35.12308397330344,78710.72270901641,8627.485066313555
1789237303,500,,Aggregated,36.700000,0.000000,2700,4800,6300,7500,16000,29000,38000,43000,61000,73000,79000,47646,76,2700,5800.198792566613,35.12308397330344,78710.72270901641,8628.073143600723
1789237304,500,,Aggregated,38.200000,0.000000,2700,4800,6300,7500,16000,29000,38000,43000,61000,73000,79000,47692,76,2700,5803.51039900834,35.12308397330344,78710.72270901641,8626.368783024407
